Transaction_ID,Customer_ID,Item_ID,Location_ID,Payment_Method_ID,Shipping_Type_ID,Purchase_Amount_USD,Review_Rating,Discount_Applied,Promo_Code_Used,Subscription_Status,Previous_Purchases,Frequency_of_Purchases,Season
3280,2666,1539,8,1,6,71,3.5,No,No,No,4,Weekly,Winter
3281,32,32,9,1,6,79,4.7,Yes,Yes,Yes,45,Monthly,Winter
3282,447,197,9,1,6,74,4.1,Yes,Yes,Yes,15,Monthly,Summer
3283,1335,978,9,1,6,52,4.2,Yes,Yes,No,12,Monthly,Spring
3284,3420,1385,9,1,6,26,3.1,No,No,No,5,Bi-Weekly,Winter
3285,2398,1441,9,1,6,26,2.9,No,No,No,41,Monthly,Fall
3286,1150,614,43,1,6,42,3.3,Yes,Yes,No,40,Annually,Spring
3287,1753,1183,46,1,6,29,3.3,No,No,No,14,Quarterly,Winter
3288,2287,1223,46,1,6,38,2.5,No,No,No,35,Quarterly,Spring
3289,2448,1371,46,1,6,47,3.2,No,No,No,10,Fortnightly,Fall
3290,3703,975,37,1,6,65,2.7,No,No,No,36,Weekly,Spring
3291,1797,1205,37,1,6,35,3.1,No,No,No,34,Weekly,Spring
3292,2333,1420,37,1,6,53,2.6,No,No,No,10,Monthly,Fall
3293,2183,182,36,1,6,99,2.7,No,No,No,26,Bi-Weekly,Winter
3294,1903,201,36,1,6,22,5.0,No,No,No,21,Monthly,Spring
3295,487,433,36,1,6,63,2.8,Yes,Yes,Yes,37,Every 3 Months,Fall
3296,514,456,36,1,6,65,3.6,Yes,Yes,Yes,45,Annually,Fall
3297,3760,647,10,1,6,61,3.5,No,No,No,30,Quarterly,Spring
3298,3021,701,11,1,6,81,2.8,No,No,No,48,Every 3 Months,Fall
3299,3115,915,11,1,6,56,4.7,No,No,No,45,Bi-Weekly,Spring
3300,1765,147,13,1,6,56,3.0,No,No,No,34,Quarterly,Summer
3301,2855,668,13,1,6,28,2.7,No,No,No,25,Monthly,Fall
3302,725,615,14,1,6,79,4.7,Yes,Yes,Yes,36,Every 3 Months,Fall
3303,3086,352,23,1,6,50,2.8,No,No,No,10,Every 3 Months,Winter
3304,1922,265,50,1,6,36,3.5,No,No,No,13,Annually,Fall
3305,3669,586,50,1,6,71,3.2,No,No,No,18,Annually,Summer
3306,689,589,50,1,6,59,4.7,Yes,Yes,Yes,44,Monthly,Summer
3307,1282,327,33,1,6,81,4.5,Yes,Yes,No,8,Bi-Weekly,Spring
3308,1631,885,33,1,6,48,2.9,Yes,Yes,No,29,Every 3 Months,Summer
3309,2890,84,47,1,6,43,3.3,No,No,No,21,Annually,Fall
3310,946,172,47,1,6,38,4.1,Yes,Yes,Yes,8,Every 3 Months,Summer
3311,1107,858,47,1,6,96,3.6,Yes,Yes,No,12,Fortnightly,Winter
3312,3614,1045,47,1,6,27,3.5,No,No,No,40,Annually,Fall
3313,140,58,21,1,6,95,3.8,Yes,Yes,Yes,30,Annually,Fall
3314,578,509,16,1,6,52,3.7,Yes,Yes,Yes,41,Annually,Fall
3315,2598,1516,16,1,6,25,4.4,No,No,No,13,Bi-Weekly,Summer
3316,805,605,17,1,6,47,2.6,Yes,Yes,Yes,28,Quarterly,Summer
3317,2554,902,35,1,6,25,4.5,No,No,No,28,Every 3 Months,Summer
3318,3131,903,35,1,6,20,4.5,No,No,No,34,Every 3 Months,Summer
3319,2069,1326,35,1,6,81,3.9,No,No,No,44,Monthly,Summer
3320,2217,1377,35,1,6,36,4.0,No,No,No,15,Bi-Weekly,Winter
3321,2566,1502,35,1,6,43,3.6,No,No,No,8,Quarterly,Fall
3322,851,185,40,1,6,20,2.6,Yes,Yes,Yes,13,Monthly,Winter
3323,2323,808,40,1,6,84,4.5,No,No,No,21,Fortnightly,Spring
3324,1167,893,40,1,6,48,3.7,Yes,Yes,No,22,Fortnightly,Winter
3325,1212,660,20,1,6,94,4.6,Yes,Yes,No,14,Every 3 Months,Spring
3326,2452,1460,20,1,6,60,3.4,No,No,No,27,Monthly,Fall
3327,3792,1536,22,1,6,51,3.7,No,No,No,1,Weekly,Spring
3328,3368,899,31,1,6,48,3.1,No,No,No,6,Fortnightly,Summer
3329,1263,946,31,1,6,62,4.8,Yes,Yes,No,44,Monthly,Winter
3330,3498,246,25,1,6,48,4.3,No,No,No,16,Every 3 Months,Spring
3331,866,711,25,1,6,26,4.8,Yes,Yes,Yes,23,Annually,Winter
3332,3307,805,25,1,6,39,3.6,No,No,No,6,Fortnightly,Summer
3333,2918,1610,25,1,6,45,2.9,No,No,No,50,Annually,Winter
3334,3066,833,26,1,6,59,2.8,No,No,No,7,Bi-Weekly,Fall
3335,2993,1432,26,1,6,64,3.9,No,No,No,25,Weekly,Spring
3336,3005,1632,29,1,6,79,3.7,No,No,No,23,Fortnightly,Winter
3337,3007,72,41,1,6,99,3.7,No,No,No,17,Bi-Weekly,Summer
3338,1086,190,41,1,6,85,3.0,Yes,Yes,No,23,Fortnightly,Winter
3339,2637,1056,41,1,6,40,4.2,No,No,No,6,Annually,Winter
3340,2104,466,28,1,6,86,3.7,No,No,No,21,Weekly,Summer
3341,2641,1392,28,1,6,75,4.0,No,No,No,45,Bi-Weekly,Summer
3342,3413,1716,28,1,6,83,3.8,No,No,No,31,Quarterly,Fall
3343,2120,262,44,1,6,57,3.5,No,No,No,36,Bi-Weekly,Spring
3344,1485,312,44,1,6,46,4.4,Yes,Yes,No,22,Every 3 Months,Summer
3345,367,332,44,1,6,36,3.5,Yes,Yes,Yes,37,Fortnightly,Spring
3346,3407,930,44,1,6,79,4.0,No,No,No,24,Quarterly,Spring
3347,1400,952,44,1,6,81,3.1,Yes,Yes,No,48,Annually,Winter
3348,1359,989,44,1,6,22,2.5,Yes,Yes,No,25,Every 3 Months,Spring
3349,1227,268,32,1,6,91,3.4,Yes,Yes,No,18,Bi-Weekly,Fall
3350,1738,273,32,1,6,98,4.2,No,No,No,50,Bi-Weekly,Summer
3351,2844,543,32,1,6,26,3.6,No,No,No,41,Weekly,Summer
3352,1143,748,32,1,6,76,3.5,Yes,Yes,No,27,Bi-Weekly,Spring
3353,2667,1540,32,1,6,95,4.1,No,No,No,14,Fortnightly,Winter
3354,3187,1185,42,1,6,93,4.8,No,No,No,43,Annually,Winter
3355,2699,1550,42,1,6,57,3.6,No,No,No,34,Quarterly,Summer
3356,566,500,38,1,6,43,4.2,Yes,Yes,Yes,10,Weekly,Fall
3357,2336,1151,38,1,6,37,3.9,No,No,No,10,Fortnightly,Summer
3358,166,158,1,2,6,60,2.8,Yes,Yes,Yes,7,Monthly,Winter
3359,709,602,1,2,6,50,3.4,Yes,Yes,Yes,19,Fortnightly,Summer
3360,1310,970,12,2,6,21,4.7,Yes,Yes,No,41,Quarterly,Summer
3361,1450,1031,15,2,6,41,2.5,Yes,Yes,No,20,Every 3 Months,Winter
3362,1503,21,3,2,6,66,3.2,Yes,Yes,No,20,Fortnightly,Summer
3363,115,112,3,2,6,95,3.7,Yes,Yes,Yes,9,Weekly,Summer
3364,1124,867,3,2,6,67,2.5,Yes,Yes,No,38,Monthly,Fall
3365,2501,1067,3,2,6,84,2.9,No,No,No,32,Bi-Weekly,Fall
3366,1979,1280,3,2,6,78,3.8,No,No,No,1,Quarterly,Spring
3367,47,47,19,2,6,43,2.9,Yes,Yes,Yes,45,Quarterly,Summer
3368,612,189,19,2,6,33,4.7,Yes,Yes,Yes,19,Monthly,Winter
3369,994,789,45,2,6,90,4.4,Yes,Yes,Yes,25,Weekly,Winter
3370,1794,1203,45,2,6,92,3.8,No,No,No,45,Every 3 Months,Fall
3371,2454,1461,45,2,6,95,4.6,No,No,No,13,Annually,Spring
3372,2505,1479,4,2,6,94,4.0,No,No,No,31,Bi-Weekly,Winter
3373,766,647,30,2,6,99,3.0,Yes,Yes,Yes,13,Quarterly,Summer
3374,1659,1110,30,2,6,66,4.1,Yes,Yes,No,47,Weekly,Spring
3375,723,613,6,2,6,32,4.3,Yes,Yes,Yes,50,Bi-Weekly,Summer
3376,2155,848,6,2,6,74,3.4,No,No,No,33,Every 3 Months,Spring
3377,2221,1378,6,2,6,62,4.5,No,No,No,47,Annually,Fall
3378,557,492,7,2,6,90,5.0,Yes,Yes,Yes,21,Fortnightly,Winter
3379,703,493,7,2,6,71,3.4,Yes,Yes,Yes,1,Weekly,Winter
3380,1792,1202,7,2,6,98,4.0,No,No,No,38,Annually,Winter
3381,3371,886,27,2,6,31,2.8,No,No,No,46,Fortnightly,Summer
3382,1789,920,27,2,6,41,3.1,No,No,No,23,Bi-Weekly,Summer
3383,1687,1050,27,2,6,75,4.2,No,No,No,25,Annually,Fall
3384,1542,1079,27,2,6,77,2.9,Yes,Yes,No,35,Bi-Weekly,Winter
3385,2279,1399,34,2,6,25,3.8,No,No,No,6,Every 3 Months,Fall
3386,2988,240,8,2,6,36,2.5,No,No,No,42,Monthly,Winter
3387,2233,527,18,2,6,64,4.0,No,No,No,14,Fortnightly,Spring
3388,3472,550,18,2,6,66,3.1,No,No,No,31,Bi-Weekly,Spring
3389,1133,871,18,2,6,98,4.3,Yes,Yes,No,25,Fortnightly,Spring
3390,1931,1261,18,2,6,52,3.5,No,No,No,26,Weekly,Spring
3391,837,74,9,2,6,90,3.9,Yes,Yes,Yes,22,Bi-Weekly,Winter
3392,602,526,9,2,6,38,4.7,Yes,Yes,Yes,5,Fortnightly,Summer
3393,1746,552,9,2,6,27,3.6,No,No,No,27,Weekly,Winter
3394,2841,1165,9,2,6,47,3.5,No,No,No,41,Annually,Spring
3395,825,132,43,2,6,94,3.0,Yes,Yes,Yes,48,Quarterly,Spring
3396,269,256,43,2,6,42,2.6,Yes,Yes,Yes,21,Monthly,Spring
3397,968,776,43,2,6,26,3.7,Yes,Yes,Yes,4,Weekly,Summer
3398,3095,1379,43,2,6,59,2.7,No,No,No,9,Weekly,Summer
3399,1958,648,37,2,6,54,4.5,No,No,No,26,Bi-Weekly,Spring
3400,1635,1125,37,2,6,23,3.6,Yes,Yes,No,30,Every 3 Months,Summer
3401,3702,433,36,2,6,66,4.5,No,No,No,36,Annually,Spring
3402,2227,621,10,2,6,72,4.8,No,No,No,28,Annually,Spring
3403,2172,923,10,2,6,98,4.6,No,No,No,9,Fortnightly,Summer
3404,929,746,11,2,6,37,3.4,Yes,Yes,Yes,31,Every 3 Months,Winter
3405,167,159,13,2,6,31,4.0,Yes,Yes,Yes,30,Monthly,Fall
3406,3489,1733,13,2,6,27,4.9,No,No,No,7,Quarterly,Spring
3407,432,386,14,2,6,76,3.4,Yes,Yes,Yes,33,Fortnightly,Winter
3408,2400,1333,14,2,6,44,3.2,No,No,No,31,Monthly,Spring
3409,49,49,23,2,6,55,2.7,Yes,Yes,Yes,38,Monthly,Summer
3410,494,439,23,2,6,48,4.7,Yes,Yes,Yes,19,Bi-Weekly,Summer
3411,2013,608,23,2,6,53,3.2,No,No,No,5,Fortnightly,Fall
3412,1959,1274,23,2,6,67,2.7,No,No,No,47,Quarterly,Winter
3413,1537,280,50,2,6,82,2.6,Yes,Yes,No,17,Quarterly,Summer
3414,3247,581,50,2,6,98,2.9,No,No,No,37,Monthly,Summer
3415,3428,1356,50,2,6,38,2.5,No,No,No,44,Annually,Winter
3416,2568,1503,50,2,6,25,4.3,No,No,No,24,Fortnightly,Spring
3417,3523,903,33,2,6,85,3.2,No,No,No,13,Quarterly,Spring
3418,210,201,47,2,6,97,3.2,Yes,Yes,Yes,44,Every 3 Months,Winter
3419,523,406,47,2,6,88,2.5,Yes,Yes,Yes,37,Quarterly,Spring
3420,2023,1119,16,2,6,38,4.0,No,No,No,16,Bi-Weekly,Winter
3421,3408,1715,16,2,6,46,2.6,No,No,No,20,Quarterly,Spring
3422,127,123,17,2,6,36,3.9,Yes,Yes,Yes,48,Every 3 Months,Spring
3423,2602,342,17,2,6,33,2.9,No,No,No,43,Monthly,Winter
3424,1840,582,17,2,6,78,3.7,No,No,No,32,Annually,Winter
3425,2181,276,40,2,6,37,4.1,No,No,No,43,Quarterly,Summer
3426,1091,848,40,2,6,58,4.2,Yes,Yes,No,27,Fortnightly,Spring
3427,2048,1316,40,2,6,82,3.1,No,No,No,32,Annually,Summer
3428,3275,311,20,2,6,20,3.9,No,No,No,14,Fortnightly,Spring
3429,2797,961,20,2,6,73,3.8,No,No,No,21,Annually,Winter
3430,2472,1379,20,2,6,83,4.3,No,No,No,1,Annually,Spring
3431,3631,1771,20,2,6,73,4.8,No,No,No,29,Weekly,Winter
3432,135,130,22,2,6,94,4.9,Yes,Yes,Yes,25,Monthly,Fall
3433,3380,725,31,2,6,51,5.0,No,No,No,40,Weekly,Summer
3434,2446,1437,31,2,6,96,4.1,No,No,No,50,Weekly,Summer
3435,34,34,25,2,6,38,3.3,Yes,Yes,Yes,45,Quarterly,Summer
3436,265,252,25,2,6,78,3.9,Yes,Yes,Yes,15,Annually,Fall
3437,2175,487,25,2,6,49,2.9,No,No,No,1,Annually,Spring
3438,1595,1008,25,2,6,41,3.7,Yes,Yes,No,3,Fortnightly,Summer
3439,1509,1061,25,2,6,84,4.4,Yes,Yes,No,3,Every 3 Months,Spring
3440,2184,690,24,2,6,37,4.7,No,No,No,2,Monthly,Spring
3441,3707,1281,24,2,6,55,4.0,No,No,No,17,Bi-Weekly,Spring
3442,2338,546,26,2,6,76,3.6,No,No,No,5,Annually,Fall
3443,3470,1240,26,2,6,85,3.3,No,No,No,12,Annually,Fall
3444,205,196,29,2,6,100,4.0,Yes,Yes,Yes,35,Bi-Weekly,Fall
3445,1902,216,29,2,6,76,3.9,No,No,No,50,Quarterly,Winter
3446,3014,874,29,2,6,55,4.2,No,No,No,13,Monthly,Summer
3447,3144,1247,29,2,6,22,2.9,No,No,No,26,Quarterly,Summer
3448,948,257,28,2,6,32,3.9,Yes,Yes,Yes,6,Every 3 Months,Winter
3449,958,767,28,2,6,23,4.7,Yes,Yes,Yes,11,Quarterly,Spring
3450,1473,1043,28,2,6,24,3.5,Yes,Yes,No,11,Weekly,Spring
3451,2264,1393,28,2,6,40,3.5,No,No,No,42,Quarterly,Winter
3452,3866,119,44,2,6,42,4.2,No,No,No,28,Every 3 Months,Spring
3453,1466,642,44,2,6,72,3.9,Yes,Yes,No,42,Bi-Weekly,Winter
3454,3340,648,44,2,6,99,3.6,No,No,No,35,Fortnightly,Fall
3455,1023,809,44,2,6,41,4.9,Yes,Yes,Yes,7,Annually,Winter
3456,1004,321,32,2,6,68,4.0,Yes,Yes,Yes,3,Bi-Weekly,Fall
3457,3377,321,32,2,6,46,4.1,No,No,No,24,Quarterly,Winter
3458,1590,436,32,2,6,72,2.7,Yes,Yes,No,48,Weekly,Summer
3459,98,95,42,2,6,92,4.8,Yes,Yes,Yes,37,Annually,Winter
3460,1050,828,42,2,6,33,2.8,Yes,Yes,Yes,24,Quarterly,Fall
3461,1374,996,42,2,6,40,2.6,Yes,Yes,No,6,Quarterly,Winter
3462,3308,90,39,2,6,36,4.0,No,No,No,1,Monthly,Winter
3463,1219,446,39,2,6,79,3.1,Yes,Yes,No,43,Every 3 Months,Spring
3464,3047,540,39,2,6,49,3.2,No,No,No,25,Every 3 Months,Spring
3465,1853,1228,39,2,6,80,3.8,No,No,No,32,Weekly,Winter
3466,3094,1573,39,2,6,63,4.8,No,No,No,17,Every 3 Months,Summer
3467,3680,478,38,2,6,91,2.5,No,No,No,5,Bi-Weekly,Summer
3468,2103,1069,38,2,6,25,4.5,No,No,No,23,Monthly,Spring
3469,1705,1158,38,2,6,20,3.9,No,No,No,19,Every 3 Months,Summer
3470,2020,1298,38,2,6,68,4.7,No,No,No,23,Fortnightly,Winter
3471,2024,1299,38,2,6,68,4.1,No,No,No,28,Bi-Weekly,Winter
3472,3774,129,49,2,6,60,3.5,No,No,No,41,Quarterly,Summer
3473,632,546,48,2,6,68,4.1,Yes,Yes,Yes,27,Fortnightly,Summer
3474,2410,643,48,2,6,37,3.0,No,No,No,47,Every 3 Months,Spring
3475,991,788,48,2,6,63,4.8,Yes,Yes,Yes,24,Weekly,Spring
3476,1084,844,48,2,6,97,3.3,Yes,Yes,No,43,Weekly,Summer
3477,1910,19,1,3,6,84,4.3,No,No,No,12,Monthly,Spring
3478,3439,378,1,3,6,71,3.0,No,No,No,33,Monthly,Fall
3479,2270,1397,1,3,6,38,4.4,No,No,No,27,Annually,Fall
3480,1891,712,12,3,6,57,3.4,No,No,No,5,Weekly,Spring
3481,931,748,12,3,6,78,4.5,Yes,Yes,Yes,20,Bi-Weekly,Fall
3482,2639,1053,12,3,6,34,4.2,No,No,No,35,Annually,Spring
3483,1585,1102,12,3,6,95,3.1,Yes,Yes,No,46,Quarterly,Spring
3484,2803,1582,12,3,6,100,3.1,No,No,No,42,Fortnightly,Fall
3485,382,344,2,3,6,25,3.4,Yes,Yes,Yes,3,Every 3 Months,Winter
3486,2461,1373,2,3,6,36,4.0,No,No,No,28,Annually,Winter
3487,3491,172,5,3,6,82,3.6,No,No,No,43,Quarterly,Spring
3488,81,79,15,3,6,72,3.3,Yes,Yes,Yes,24,Every 3 Months,Summer
3489,424,379,15,3,6,26,3.0,Yes,Yes,Yes,21,Bi-Weekly,Spring
3490,1118,63,19,3,6,77,4.5,Yes,Yes,No,24,Monthly,Spring
3491,219,210,19,3,6,45,2.9,Yes,Yes,Yes,8,Quarterly,Spring
3492,1074,838,19,3,6,96,4.0,Yes,Yes,No,33,Monthly,Spring
3493,488,434,45,3,6,68,4.4,Yes,Yes,Yes,22,Quarterly,Winter
3494,662,566,45,3,6,68,4.1,Yes,Yes,Yes,39,Quarterly,Fall
3495,2715,1555,45,3,6,45,3.6,No,No,No,16,Bi-Weekly,Winter
3496,916,723,4,3,6,22,2.9,Yes,Yes,Yes,33,Fortnightly,Winter
3497,3514,557,30,3,6,74,4.2,No,No,No,29,Fortnightly,Spring
3498,2740,1563,30,3,6,80,2.5,No,No,No,39,Every 3 Months,Winter
3499,30,30,6,3,6,48,4.1,Yes,Yes,Yes,14,Weekly,Fall
3500,2745,197,6,3,6,66,3.3,No,No,No,40,Monthly,Winter
3501,2319,751,6,3,6,28,3.1,No,No,No,30,Annually,Spring
3502,2438,1454,6,3,6,59,3.4,No,No,No,34,Weekly,Winter
3503,2737,181,7,3,6,25,4.8,No,No,No,45,Annually,Spring
3504,531,470,7,3,6,37,3.2,Yes,Yes,Yes,25,Bi-Weekly,Winter
3505,3253,1683,7,3,6,21,2.7,No,No,No,48,Fortnightly,Spring
3506,428,169,27,3,6,91,4.5,Yes,Yes,Yes,6,Quarterly,Winter
3507,2497,195,27,3,6,79,3.2,No,No,No,37,Weekly,Summer
3508,2926,740,27,3,6,91,2.8,No,No,No,43,Every 3 Months,Spring
3509,3044,1642,27,3,6,98,2.6,No,No,No,17,Monthly,Fall
3510,3817,261,34,3,6,86,4.3,No,No,No,45,Fortnightly,Summer
3511,1141,878,34,3,6,39,2.6,Yes,Yes,No,6,Every 3 Months,Winter
3512,2508,1108,8,3,6,36,2.9,No,No,No,32,Every 3 Months,Fall
3513,1681,1147,8,3,6,37,3.4,No,No,No,6,Annually,Summer
3514,1092,367,18,3,6,80,4.7,Yes,Yes,No,6,Fortnightly,Spring
3515,296,280,9,3,6,42,2.7,Yes,Yes,Yes,24,Quarterly,Winter
3516,605,529,9,3,6,92,4.4,Yes,Yes,Yes,11,Every 3 Months,Fall
3517,2223,73,43,3,6,66,4.4,No,No,No,30,Weekly,Summer
3518,360,328,43,3,6,74,3.0,Yes,Yes,Yes,30,Every 3 Months,Winter
3519,2423,392,43,3,6,82,4.8,No,No,No,45,Weekly,Winter
3520,1404,1006,43,3,6,20,3.6,Yes,Yes,No,20,Bi-Weekly,Spring
3521,3389,311,46,3,6,61,4.5,No,No,No,21,Weekly,Spring
3522,1428,416,46,3,6,90,4.9,Yes,Yes,No,8,Annually,Summer
3523,1311,694,37,3,6,59,3.1,Yes,Yes,No,38,Every 3 Months,Winter
3524,1908,1253,36,3,6,74,4.8,No,No,No,36,Every 3 Months,Fall
3525,3494,1711,36,3,6,82,4.7,No,No,No,35,Weekly,Winter
3526,3859,1310,10,3,6,77,3.5,No,No,No,26,Quarterly,Winter
3527,3705,1441,10,3,6,61,4.0,No,No,No,36,Quarterly,Winter
3528,1711,1161,11,3,6,59,3.8,No,No,No,7,Quarterly,Fall
3529,405,277,13,3,6,93,4.8,Yes,Yes,Yes,11,Monthly,Spring
3530,849,700,13,3,6,73,3.6,Yes,Yes,Yes,33,Bi-Weekly,Fall
3531,966,774,13,3,6,55,5.0,Yes,Yes,Yes,10,Annually,Spring
3532,229,219,14,3,6,79,2.9,Yes,Yes,Yes,11,Annually,Spring
3533,1406,575,14,3,6,100,2.7,Yes,Yes,No,39,Monthly,Winter
3534,3226,1149,14,3,6,98,3.0,No,No,No,31,Weekly,Fall
3535,2756,356,23,3,6,97,3.3,No,No,No,18,Annually,Winter
3536,443,339,50,3,6,69,3.5,Yes,Yes,Yes,31,Quarterly,Fall
3537,649,485,50,3,6,31,4.1,Yes,Yes,Yes,35,Weekly,Winter
3538,295,200,33,3,6,20,4.6,Yes,Yes,Yes,19,Every 3 Months,Spring
3539,3632,941,33,3,6,50,2.9,No,No,No,26,Monthly,Fall
3540,1415,1013,47,3,6,51,4.5,Yes,Yes,No,3,Bi-Weekly,Summer
3541,434,388,16,3,6,92,3.2,Yes,Yes,Yes,23,Fortnightly,Fall
3542,2929,643,16,3,6,80,3.6,No,No,No,17,Weekly,Spring
3543,1372,22,17,3,6,64,2.8,Yes,Yes,No,42,Monthly,Spring
3544,57,57,17,3,6,73,4.7,Yes,Yes,Yes,46,Weekly,Summer
3545,2911,238,17,3,6,32,2.9,No,No,No,41,Monthly,Summer
3546,2084,1002,17,3,6,59,2.7,No,No,No,26,Fortnightly,Fall
3547,3192,1400,17,3,6,68,4.7,No,No,No,42,Every 3 Months,Winter
3548,782,659,35,3,6,44,3.0,Yes,Yes,Yes,12,Fortnightly,Winter
3549,451,401,40,3,6,21,2.7,Yes,Yes,Yes,19,Monthly,Summer
3550,2437,1383,40,3,6,24,2.7,No,No,No,38,Quarterly,Fall
3551,3064,1649,40,3,6,43,3.9,No,No,No,24,Fortnightly,Winter
3552,3800,136,20,3,6,26,2.6,No,No,No,13,Monthly,Winter
3553,1879,1240,20,3,6,29,3.4,No,No,No,5,Monthly,Summer
3554,2883,1596,20,3,6,51,2.6,No,No,No,23,Bi-Weekly,Winter
3555,62,42,22,3,6,68,4.7,Yes,Yes,Yes,21,Every 3 Months,Winter
3556,3858,150,22,3,6,21,3.1,No,No,No,29,Every 3 Months,Summer
3557,2487,250,22,3,6,58,4.4,No,No,No,6,Fortnightly,Spring
3558,3278,1141,22,3,6,86,4.9,No,No,No,3,Monthly,Spring
3559,2975,1601,31,3,6,99,4.1,No,No,No,34,Weekly,Summer
3560,3508,157,25,3,6,65,4.2,No,No,No,33,Every 3 Months,Spring
3561,2251,389,25,3,6,89,4.6,No,No,No,19,Weekly,Summer
3562,1960,540,25,3,6,90,3.1,No,No,No,7,Every 3 Months,Fall
3563,622,539,24,3,6,27,4.4,Yes,Yes,Yes,45,Weekly,Fall
3564,426,381,26,3,6,87,3.3,Yes,Yes,Yes,4,Quarterly,Winter
3565,2813,1585,26,3,6,91,3.8,No,No,No,1,Every 3 Months,Fall
3566,3584,1136,29,3,6,77,2.7,No,No,No,44,Every 3 Months,Summer
3567,2232,833,41,3,6,49,4.1,No,No,No,1,Weekly,Fall
3568,2435,1452,41,3,6,45,5.0,No,No,No,40,Monthly,Spring
3569,1655,716,28,3,6,25,2.6,Yes,Yes,No,14,Quarterly,Spring
3570,1602,1113,28,3,6,59,2.9,Yes,Yes,No,33,Monthly,Spring
3571,1772,1192,28,3,6,82,4.7,No,No,No,9,Annually,Fall
3572,2259,453,32,3,6,71,4.3,No,No,No,44,Every 3 Months,Winter
3573,2812,486,32,3,6,89,3.7,No,No,No,19,Quarterly,Fall
3574,172,164,42,3,6,35,3.6,Yes,Yes,Yes,4,Weekly,Summer
3575,3268,85,38,3,6,45,3.0,No,No,No,42,Quarterly,Winter
3576,2300,478,38,3,6,57,3.7,No,No,No,48,Every 3 Months,Summer
3577,209,200,49,3,6,38,4.1,Yes,Yes,Yes,17,Monthly,Spring
3578,3623,687,49,3,6,41,4.3,No,No,No,12,Annually,Fall
3579,2983,795,49,3,6,45,3.6,No,No,No,4,Weekly,Summer
3580,2706,1552,48,3,6,81,5.0,No,No,No,1,Bi-Weekly,Spring
3581,3135,1496,1,5,6,66,4.4,No,No,No,47,Weekly,Spring
3582,12,12,12,5,6,68,4.9,Yes,Yes,Yes,10,Fortnightly,Winter
3583,3166,56,12,5,6,92,3.0,No,No,No,38,Every 3 Months,Spring
3584,2863,1458,12,5,6,75,4.7,No,No,No,5,Every 3 Months,Summer
3585,3127,63,2,5,6,76,2.6,No,No,No,28,Bi-Weekly,Winter
3586,413,369,2,5,6,74,3.1,Yes,Yes,Yes,3,Weekly,Summer
3587,3053,1644,2,5,6,38,4.5,No,No,No,7,Fortnightly,Spring
3588,1173,896,5,5,6,68,4.6,Yes,Yes,No,42,Bi-Weekly,Spring
3589,2581,1065,3,5,6,29,3.6,No,No,No,13,Quarterly,Summer
3590,3894,1822,3,5,6,64,3.3,No,No,No,29,Bi-Weekly,Fall
3591,582,511,45,5,6,100,2.7,Yes,Yes,Yes,12,Every 3 Months,Winter
3592,3897,1285,45,5,6,49,4.5,No,No,No,41,Bi-Weekly,Spring
3593,2643,1533,45,5,6,87,4.0,No,No,No,48,Annually,Summer
3594,3748,286,4,5,6,53,4.3,No,No,No,32,Bi-Weekly,Spring
3595,312,293,4,5,6,52,4.1,Yes,Yes,Yes,19,Monthly,Winter
3596,789,662,4,5,6,51,3.8,Yes,Yes,Yes,18,Quarterly,Summer
3597,2116,848,4,5,6,85,3.4,No,No,No,16,Bi-Weekly,Winter
3598,1333,976,30,5,6,60,4.3,Yes,Yes,No,16,Quarterly,Spring
3599,1841,384,6,5,6,98,2.6,No,No,No,46,Every 3 Months,Winter
3600,3080,824,6,5,6,31,4.0,No,No,No,4,Annually,Fall
3601,3771,326,7,5,6,42,4.0,No,No,No,34,Weekly,Summer
3602,180,172,27,5,6,31,4.9,Yes,Yes,Yes,9,Fortnightly,Fall
3603,2207,173,27,5,6,51,2.6,No,No,No,25,Fortnightly,Spring
3604,1228,925,27,5,6,37,4.9,Yes,Yes,No,19,Bi-Weekly,Spring
3605,3660,1776,27,5,6,77,4.9,No,No,No,46,Annually,Fall
3606,2721,456,34,5,6,52,2.8,No,No,No,45,Quarterly,Spring
3607,1549,1081,34,5,6,32,3.7,Yes,Yes,No,43,Weekly,Summer
3608,2646,221,8,5,6,81,4.0,No,No,No,24,Bi-Weekly,Spring
3609,791,663,8,5,6,37,4.9,Yes,Yes,Yes,12,Quarterly,Summer
3610,3160,1052,8,5,6,89,2.9,No,No,No,4,Quarterly,Winter
3611,222,213,18,5,6,68,4.4,Yes,Yes,Yes,6,Quarterly,Summer
3612,1360,990,18,5,6,68,4.3,Yes,Yes,No,26,Fortnightly,Winter
3613,1690,1007,18,5,6,73,4.6,No,No,No,32,Monthly,Winter
3614,2475,1310,18,5,6,76,3.2,No,No,No,19,Quarterly,Fall
3615,3488,374,9,5,6,24,2.9,No,No,No,39,Annually,Fall
3616,3059,1645,9,5,6,74,3.8,No,No,No,3,Fortnightly,Winter
3617,73,72,43,5,6,26,2.9,Yes,Yes,Yes,21,Every 3 Months,Winter
3618,139,77,43,5,6,29,4.4,Yes,Yes,Yes,42,Weekly,Winter
3619,188,180,43,5,6,94,3.3,Yes,Yes,Yes,1,Bi-Weekly,Spring
3620,278,265,43,5,6,29,3.0,Yes,Yes,Yes,36,Bi-Weekly,Winter
3621,2840,379,46,5,6,80,2.8,No,No,No,30,Monthly,Summer
